,Unnamed: 0,Track,Year,Closest Passage (km),Angle of Passage,close_x,close_y,Vm_max,Vm_rmin,Rm_max,Rm_rmin,Direction,U,V,Max Surge (m),pass_libh
972,972,973,2009,83.4047381927429,261.4277594318696,-75.22899999999998,22.522,36.2168576,17.3882072,120.35,41.38,SW,-0.6209999999999809,-0.1670000000000016,0.453727,83.4047381927429
973,973,974,2009,94.52072025222846,105.3908484861158,-75.34300000000002,24.086,62.1962796,15.5104866,134.98,61.88,NE,0.2389999999999759,0.0399999999999991,0.554595,94.52072025222846
974,974,975,2009,21.58800187604507,352.9115243218547,-74.92399999999998,23.241,19.72378296,19.18361676,141.05,50.89,NW,-0.183999999999969,0.3960000000000008,0.544816,21.58800187604507
975,975,976,2009,69.8659254071682,137.89776306592304,-75.584,23.687,17.70201804,13.66877708,119.64,51.73,SW,-0.9209999999999924,-0.2839999999999989,0.536388,69.8659254071682
976,976,977,2009,84.83806318510788,26.162746873422883,-74.43099999999998,23.602,26.47843268,14.26553212,119.94,49.75,NW,-0.2169999999999845,0.5869999999999997,0.453643,84.83806318510788
977,977,978,2009,72.83376460131693,86.59251855996226,-75.07799999999997,23.92,32.806093880000006,19.63632748,116.43,36.88,SW,-0.5309999999999491,-0.0749999999999992,0.406397,72.83376460131693
978,978,979,2009,22.93728451669882,187.22818990997783,-75.322,23.239,31.50455056,17.38306276,115.89,41.4,NW,-0.2730000000000245,0.2390000000000007,0.457135,22.93728451669882
979,979,980,2009,75.97015483069694,117.87551038652802,-75.43700000000001,23.87,21.62722576,14.32212096,120.05,49.57,NE,0.4099999999999681,0.3079999999999998,0.485465,75.97015483069694
980,980,981,2009,55.11348410325735,70.83520811305429,-74.95400000000001,23.734,45.05500552,40.918875760000006,120.13,18.03,NW,-0.3860000000000241,0.2700000000000031,0.576424,55.11348410325735
981,981,982,2009,51.783611693277024,34.16695360802868,-74.731,23.527,43.33676256,13.4012662,119.66,52.66,NW,-0.0720000000000027,0.1290000000000013,0.434524,51.783611693277024
982,982,983,2009,22.21359333831549,315.6073530048124,-74.97399999999999,23.125,47.5089034,43.9077954,120.03,16.82,NW,-0.8430000000000177,0.1709999999999993,0.433494,22.21359333831549
983,983,984,2009,56.26659963068607,249.56301764658508,-75.29399999999998,22.79,33.973881760000005,31.7926392,120.33,23.12,SW,-0.5120000000000005,-0.0710000000000015,0.513132,56.26659963068607
984,984,985,2009,79.460030518493,105.14280170992365,-75.30399999999997,23.956,43.0589628,41.99406372,120.22,23.88,NW,-0.6389999999999532,0.1020000000000003,0.510815,79.460030518493
985,985,986,2009,28.695807934259967,25.672974452325093,-74.88400000000001,23.377,16.837752119999998,15.65967536,142.49,61.35,NW,-0.3980000000000245,0.2759999999999998,0.597267,28.695807934259967
986,986,987,2009,82.80726473564982,117.2863628099499,-75.459,23.928,25.45983356,14.55362076,119.92,48.84,SW,-0.2830000000000154,-0.1980000000000004,0.512981,82.80726473564982
987,987,988,2009,4.848553186262526,15.945395900917736,-75.07499999999999,23.277,42.83260744,31.010684320000003,120.5,23.69,NW,-0.0159999999999627,0.1760000000000019,0.722946,4.848553186262526
988,988,989,2009,3.3594696009937826,277.5946433686003,-75.113,23.235,23.27344656,18.68460608,120.11,38.67,NE,0.3659999999999854,0.402000000000001,0.441697,3.3594696009937826
989,989,990,2009,57.391615868522365,276.21781734952407,-75.06099999999998,22.751,55.22041896,54.19153096,120.16,18.56,NW,-0.5529999999999973,0.1460000000000008,0.34924,57.391615868522365
990,990,991,2009,80.1252406299027,2.7791668640721325,-74.39600000000002,23.3,57.57142804,35.15195852,135.31,28.43,NW,-0.0269999999999868,0.2259999999999991,0.518662,80.1252406299027
991,991,992,2009,4.774290523208552,268.6677801461429,-75.118,23.222,14.59992072,11.53383448,120.04,60.2,NW,-0.1669999999999731,0.0340000000000024,0.421913,4.774290523208552
992,992,993,2009,44.55872379231823,212.383617610076,-75.45600000000002,23.05,17.758606880000002,6.6620498,120.31,93.95,NW,-0.6620000000000346,0.1189999999999997,0.525385,44.55872379231823
993,993,994,2009,33.63171779734156,80.69311902621989,-75.06799999999998,23.564,23.67471288,12.05342292,119.96,57.92,SW,-0.1189999999999713,-0.0040000000000013,0.449632,33.63171779734156
994,994,995,2009,10.59861108825127,43.72696997994175,-75.048,23.331,48.45548036,29.44677456,120.33,33.8,SW,-0.3570000000000277,-0.0549999999999997,0.913394,10.59861108825127
995,995,996,2009,58.21111355231146,317.3955924916252,-74.731,22.91,31.725761480000003,6.55401656,118.77,95.1,NE,0.1759999999999877,0.1490000000000009,0.499147,58.21111355231146
996,996,997,2009,60.87112887075365,237.2082752236231,-75.41399999999999,22.804,25.696477800000004,13.91056576,119.7,50.9,NW,-0.2819999999999822,0.2059999999999995,0.315477,60.87112887075365
997,997,998,2009,89.69768450188677,240.1671743676513,-75.519,22.564,29.77087428,6.250494600000001,120.18,98.39,NW,-0.5300000000000296,0.2300000000000004,0.337675,89.69768450188677
998,998,999,2009,32.00055113587931,239.3429996181806,-75.26400000000001,23.017,24.0759792,10.58725752,120.16,64.86,NW,-0.2130000000000222,0.0940000000000012,0.39749,32.00055113587931
999,999,1000,2009,82.63202635782451,124.15969454567076,-75.53500000000003,23.881,35.20854736,34.632370079999994,120.13,28.85,SW,-0.125,-0.0779999999999994,0.640532,82.63202635782451
1000,1000,1001,2009,29.03132799235875,236.06689775130516,-75.26299999999998,23.048,28.72140852,14.98060928,123.3,63.86,NW,-0.6759999999999877,0.0019999999999988,0.435361,29.03132799235875
1001,1001,1002,2009,67.36163745782922,74.22319689762129,-74.952,23.849,36.6026906,25.938266480000003,120.1,28.21,NW,-0.5640000000000214,0.0,0.515694,67.36163745782922
1002,1002,1003,2009,62.08909795608258,68.94042668089958,-74.916,23.787,63.62643392,24.49782328,120.51,29.82,NW,-0.1800000000000068,0.0599999999999987,0.396334,62.08909795608258
1003,1003,1004,2009,20.624803635428652,256.9360458726176,-75.15899999999999,23.084,37.05540132,17.21844068,134.84,56.24,NW,-0.2129999999999654,0.0019999999999988,0.496043,20.624803635428652
1004,1004,1005,2009,15.255535683809065,330.82392093201946,-74.99700000000001,23.198,40.93945352,33.24851572,120.26,30.03,NE,0.0819999999999936,0.5139999999999993,0.508564,15.255535683809065
1005,1005,1006,2009,27.273041084558344,76.58589750386628,-75.06,23.504,27.97032028,25.403244720000004,120.08,28.78,NW,-0.41700000000003,0.2810000000000023,0.483779,27.273041084558344
1006,1006,1007,2009,62.53202511513575,356.0303224157984,-74.555,23.226,41.4641864,19.1115946,119.85,37.85,SW,-0.0319999999999822,-0.1550000000000011,0.454014,62.53202511513575
1007,1007,1008,2009,28.790113459311705,34.79295164561589,-74.904,23.413,35.9853578,22.923624640000003,120.13,31.79,SE,0.1240000000000236,-0.2429999999999985,0.662254,28.790113459311705
1008,1008,1009,2009,22.428043739926053,240.00891367665557,-75.21800000000002,23.09,14.5844874,4.93351796,115.35,115.14,SW,-0.3669999999999618,-0.0420000000000015,0.453601,22.428043739926053
1009,1009,1010,2009,13.94055712659804,339.97791676335254,-74.99900000000002,23.222,43.2390182,32.055005640000005,137.34,31.12,SW,-0.5460000000000491,-0.0209999999999972,0.323709,13.94055712659804
1010,1010,1011,2010,43.57792709617991,82.24140685977623,-75.06400000000002,23.654,47.16937036,29.2718636,134.6,33.99,NW,-0.2440000000000282,0.059000000000001,0.483166,43.57792709617991
1011,1011,1012,2010,36.91163097182238,277.08227426095794,-75.07600000000002,22.935,47.14879260000001,36.3197464,119.71,20.29,NW,-0.4070000000000391,0.3689999999999998,0.479642,36.91163097182238
1012,1012,1013,2010,39.58111208645023,320.461875846316,-74.84199999999998,23.038,29.54966336,18.35536192,120.13,39.33,NE,0.2440000000000282,0.3530000000000015,0.361779,39.58111208645023
1013,1013,1014,2010,32.35054962438883,5.710593137499503,-74.827,23.294,69.87692852,56.78432872,119.91,29.21,NW,-0.0419999999999731,0.5229999999999997,1.762104,32.35054962438883
1014,1014,1015,2010,99.88581565968266,82.9144707430616,-75.00599999999997,24.158,46.64463748,34.20538156,120.08,21.52,NW,-0.7619999999999436,0.1590000000000024,0.462305,99.88581565968266
1015,1015,1016,2010,81.66236128106979,242.91250938596372,-75.452,22.61,39.41155484,34.899880960000004,120.18,21.1,NW,-0.204999999999984,0.100999999999999,0.389975,81.66236128106979
1016,1016,1017,2010,85.32550578226905,257.68139175239884,-75.281,22.514,30.5579736,10.79303512,113.6,63.79,NW,-0.4610000000000127,0.1219999999999998,0.471666,85.32550578226905
1017,1017,1018,2010,50.45410952539085,173.93821121127175,-75.56900000000002,23.313,36.03165776,30.0178074,119.87,24.46,NW,-0.8369999999999891,0.4609999999999985,0.447784,50.45410952539085
1018,1018,1019,2010,105.62406791067856,148.23076827209945,-75.92599999999999,23.766,79.12663164,19.07558352,133.23,66.16,NE,0.4739999999999895,0.639999999999997,0.515035,105.62406791067856
1019,1019,1020,2010,93.64460249795373,45.72036161595326,-74.52800000000002,23.869,17.6711514,7.14562716,118.17,89.2,NW,-0.3040000000000304,0.3339999999999996,0.386164,93.64460249795373
1020,1020,1021,2010,48.11232226779366,322.31051397521475,-74.774,23.0,48.27028052,34.8278588,120.36,28.69,NW,-0.8140000000000214,0.4480000000000004,0.444317,48.11232226779366
1021,1021,1022,2010,74.26903743822189,269.05800181372376,-75.12799999999999,22.596,74.56351336,18.18045096,120.14,39.69,NW,-0.617999999999995,0.1269999999999989,0.473658,74.26903743822189
1022,1022,1023,2010,75.01538992100208,285.8871685027629,-74.93200000000002,22.615,13.84883248,12.82508892,135.8,73.27,NW,-0.9250000000000114,0.2349999999999994,0.502647,75.01538992100208
1023,1023,1024,2010,100.96778678370444,342.60088425590686,-74.24900000000002,22.993,31.555994960000003,29.060941560000003,119.8,25.25,NE,0.0409999999999968,0.2959999999999994,0.346409,100.96778678370444
1024,1024,1025,2010,6.548999999998145,180.0,-75.17599999999999,23.265,33.38227116,32.32251652,119.95,22.75,NW,-0.382000000000005,0.1900000000000012,0.453355,6.548999999998145
1025,1025,1026,2010,85.16073072138335,135.15842110646014,-75.661,23.806,43.84091768,31.50455056,119.88,23.33,NE,0.3980000000000245,0.5120000000000005,0.488731,85.16073072138335
1026,1026,1027,2010,88.09184067210767,340.263617238979,-74.37,22.997,33.89157072,31.555994960000003,119.78,23.29,NE,0.1440000000000054,0.5489999999999995,0.436918,88.09184067210767
1027,1027,1028,2010,81.04003499505636,104.7595404655912,-75.303,23.971,63.80134488,32.56944964,120.0,39.87,SW,-0.1000000000000227,-0.0300000000000011,0.687958,81.04003499505636
1028,1028,1029,2010,8.35159751185297,246.50143432405676,-75.14699999999999,23.196,32.36367204,13.39097732,136.41,70.54,NW,-0.0969999999999799,0.3000000000000007,0.507899,8.35159751185297
1029,1029,1030,2010,29.032388981963976,356.273355076761,-74.856,23.248,66.65650907999999,27.19865428,114.94,36.49,SW,-0.5709999999999695,-0.125,0.387611,29.032388981963976
1030,1030,1031,2010,24.886041569520323,347.6375075842841,-74.89800000000002,23.217,24.07083476,17.17214072,119.9,41.88,NW,-0.521000000000015,0.4569999999999972,0.448787,24.886041569520323
1031,1031,1032,2010,13.327860180837671,187.65770969371565,-75.23599999999999,23.249,38.34151132,7.778393279999999,138.54,109.55,SW,-0.1999999999999886,-0.2540000000000013,0.445635,13.327860180837671
1032,1032,1033,2010,22.25432353499009,175.99582705929086,-75.31700000000001,23.279,38.11001152,18.144439880000004,120.42,39.76,NW,-0.1159999999999854,0.3120000000000011,0.367625,22.25432353499009
1033,1033,1034,2010,70.51890365710422,251.36541512255457,-75.32,22.663,61.91847984,42.446774440000006,120.13,23.63,NW,-0.6839999999999691,0.4209999999999994,0.476258,70.51890365710422
1034,1034,1035,2010,61.16744612128274,232.298280154786,-75.45400000000001,22.829,45.31737196,19.99129384,142.46,48.95,NW,-0.3059999999999832,0.157,0.452605,61.16744612128274
1035,1035,1036,2010,77.10985530397625,221.9075158712393,-75.63400000000001,22.801,27.07518772,13.93628796,119.7,35.77,NW,-0.4270000000000209,0.5359999999999978,0.385726,77.10985530397625
1036,1036,1037,2010,45.90477435953926,155.7280352358555,-75.49400000000003,23.435,41.75741948,35.80015796,138.05,27.93,NE,0.7239999999999895,0.5449999999999982,0.577918,45.90477435953926
1037,1037,1038,2010,24.099528999549864,1.8476102659938096,-74.89999999999998,23.272,38.91254416,34.4934702,119.9,28.97,NW,-0.1419999999999959,0.2539999999999978,1.300353,24.099528999549864
1038,1038,1039,2010,22.62140784743522,275.0671617258574,-75.09899999999999,23.062,35.3165806,31.67431708,120.19,23.21,SW,-0.3229999999999791,-0.282,0.475299,22.62140784743522
1039,1039,1040,2010,99.74849344727228,192.59796371601828,-75.99400000000003,23.069,30.897506640000003,11.64186772,119.76,59.71,NW,-0.02800000000002,0.352999999999998,0.437833,99.74849344727228
1040,1040,1041,2010,29.10508053587888,78.56150578321909,-75.065,23.522,49.772457,19.40482768,119.63,37.3,NW,-0.1689999999999827,0.1059999999999981,0.637634,29.10508053587888
1041,1041,1042,2010,20.336944903304616,126.11934084948444,-75.22500000000002,23.413,27.35813192,24.045112560000003,119.63,30.36,NE,0.0419999999999731,0.2850000000000001,0.666589,20.336944903304616
1042,1042,1043,2010,88.47264034717176,269.35302371553246,-75.12599999999998,22.468,17.39849608,11.89908972,119.97,58.59,NW,-0.4619999999999891,0.1189999999999997,0.510004,88.47264034717176
1043,1043,1044,2010,44.29581526510045,68.38522105721674,-74.97000000000003,23.636,51.69647756,32.06529452,141.0,40.48,NW,-0.2320000000000277,0.1690000000000004,1.238058,44.29581526510045
1044,1044,1045,2010,35.189100883654326,213.28905374509827,-75.382,23.091,31.35021736,28.94261944,138.86,34.37,NW,-0.0910000000000081,0.1170000000000008,0.378525,35.189100883654326
1045,1045,1046,2010,26.73602692996962,35.53767779197281,-74.92099999999999,23.405,16.86347432,11.74475652,137.82,79.01,NW,-0.5769999999999982,0.1240000000000023,0.515425,26.73602692996962
1046,1046,1047,2010,7.352859851786238,151.11341823309218,-75.17500000000001,23.297,39.51444364,15.93747512,119.82,44.9,NE,0.1379999999999768,0.1799999999999997,0.389822,7.352859851786238
1047,1047,1048,2010,34.838088724840695,169.90741962583934,-75.42599999999999,23.32,30.969528800000003,30.72774012,120.05,23.91,NW,-0.76400000000001,0.221,0.493605,34.838088724840695
1048,1048,1049,2010,27.08877621820403,31.0845485797786,-74.90800000000002,23.391,52.82310992000001,35.27028064,134.06,28.34,NW,-0.4089999999999918,0.0909999999999975,0.938385,27.08877621820403
1049,1049,1050,2010,9.81330403075448,307.64762064011586,-75.06299999999999,23.195,16.08151944,12.96913324,120.06,54.24,NE,0.2200000000000272,0.2029999999999994,0.402673,9.81330403075448
1050,1050,1051,2010,92.81438753232403,24.971358224725023,-74.35899999999998,23.618,59.27938212,16.81717436,119.5,57.49,NW,-0.4219999999999686,0.4499999999999993,0.533781,92.81438753232403
1051,1051,1052,2010,21.132021294710185,328.31363231214624,-74.95499999999998,23.165,61.59952456,34.982192,119.64,37.2,NW,-0.3940000000000054,0.2569999999999979,0.886379,21.132021294710185
1052,1052,1053,2010,17.796384604747903,18.547958103418765,-74.96499999999997,23.316,17.743173560000002,9.2085476,120.31,72.97,NW,-0.7679999999999723,0.0470000000000006,0.442529,17.796384604747903
1053,1053,1054,2010,18.047999251995293,167.9298545106129,-75.27600000000001,23.299,35.27542508,4.60941824,119.97,119.97,NW,-0.1159999999999854,0.2219999999999977,0.407166,18.047999251995293
1054,1054,1055,2010,92.46779699441284,120.19702740739412,-75.536,23.985,54.28413088,22.79501364,120.01,31.97,SW,-0.1159999999999854,-0.0609999999999999,0.549722,92.46779699441284
1055,1055,1056,2010,15.294253332543004,248.27580849858543,-75.168,23.137,15.88088628,10.2631578,133.08,88.4,NE,0.2819999999999822,0.3919999999999994,0.494327,15.294253332543004
1056,1056,1057,2010,61.570890557144914,252.1530145917099,-75.28699999999998,22.737,40.641076,8.29798172,117.87,79.43,NW,-0.5739999999999554,0.2849999999999966,0.378099,61.570890557144914
1057,1057,1058,2010,9.58078545840692,153.13808215560226,-75.19400000000002,23.304,62.18084628,49.48436836,120.32,20.3,NW,-0.1640000000000441,0.0219999999999984,1.46772,9.58078545840692
1058,1058,1059,2011,94.71910390201188,57.53910714810383,-74.65899999999999,23.985,37.87851172,26.07202192,131.46,38.02,NW,-0.339999999999975,0.1529999999999987,0.507702,94.71910390201188
1059,1059,1060,2011,49.03034725555264,66.80140948634927,-74.94299999999998,23.671,51.97942176,36.72615716,139.23,27.24,NW,-0.3359999999999559,0.0579999999999998,0.754852,49.03034725555264
1060,1060,1061,2011,21.75260177541968,284.1780644147033,-75.06900000000002,23.075,22.352591800000003,14.152354440000002,120.05,50.12,NW,-0.2540000000000191,0.0969999999999977,0.376157,21.75260177541968
1061,1061,1062,2011,54.73155511220138,353.59564727361584,-74.62700000000001,23.21,26.07202192,15.21725352,120.09,46.87,NE,0.146000000000015,0.3000000000000007,0.401104,54.73155511220138
1062,1062,1063,2011,91.91825486267652,32.423432552385485,-74.418,23.709,47.534625600000005,23.75702392,127.56,41.57,NW,-0.2930000000000063,0.3209999999999979,0.428398,91.91825486267652
1063,1063,1064,2011,81.8747467110554,184.821698641766,-75.85199999999998,23.203,34.99248088,24.68816756,118.47,29.6,NE,0.0780000000000313,0.4830000000000005,0.406038,81.8747467110554
1064,1064,1065,2011,31.7584171519918,51.52784100788769,-74.93900000000002,23.489,16.57538568,12.86624444,120.41,54.64,NE,0.4619999999999891,0.304000000000002,0.512023,31.7584171519918
1065,1065,1066,2011,100.14125701727517,64.4574719154426,-74.72800000000001,24.079,46.36683772,22.995646800000003,120.17,42.88,NW,-0.4390000000000214,0.1900000000000012,0.385595,100.14125701727517
1066,1066,1067,2011,13.231833206324172,40.23635830927503,-75.02600000000001,23.342,41.7728528,31.07756204,120.14,32.07,NE,0.0790000000000077,0.389999999999997,0.984206,13.231833206324172
1067,1067,1068,2011,22.071422654645087,50.305109606211175,-74.99000000000001,23.418,63.82192264,30.77918452,119.81,23.87,NW,-0.4850000000000136,0.041999999999998,0.772851,22.071422654645087
1068,1068,1069,2011,105.1841997450166,36.67641326689029,-74.35700000000003,23.831,21.8895922,18.52512844,120.16,38.99,NW,-0.3090000000000259,0.5449999999999982,0.486735,105.1841997450166
1069,1069,1070,2011,82.78977991273818,204.81269749355852,-75.79399999999998,22.952,15.91175292,7.5366046,120.14,85.66,NW,-0.100999999999999,0.3510000000000026,0.525479,82.78977991273818
1070,1070,1071,2011,48.690045933435,274.96974072810985,-75.07900000000001,22.828,13.77166588,9.29085864,134.21,95.75,NE,0.086999999999989,0.0129999999999981,0.397637,48.690045933435
1071,1071,1072,2011,32.903403304215615,140.88738942747463,-75.34699999999998,23.452,31.375939560000003,28.3458644,119.99,25.87,NE,0.5699999999999932,0.4420000000000001,0.943552,32.903403304215615
1072,1072,1073,2011,86.16131457910738,258.6321637766059,-75.26999999999998,22.504,37.68816744,25.24376708,119.87,28.96,NW,-0.4249999999999545,0.2469999999999999,0.540637,86.16131457910738
1073,1073,1074,2011,44.76370038323365,304.08411756830515,-74.89100000000002,22.931,71.04986084000001,6.368816720000001,134.52,125.86,NW,-0.5579999999999927,0.1010000000000026,0.572582,44.76370038323365
1074,1074,1075,2011,69.721078390972,60.00620495518674,-74.803,23.809,15.96834176,10.54095756,119.93,65.11,NW,-0.34699999999998,0.2840000000000025,0.366214,69.721078390972
1075,1075,1076,2011,39.68587642978229,76.7411278178225,-75.03500000000003,23.613,27.0854766,12.94855548,119.67,54.31,NE,0.4419999999999504,0.1699999999999981,0.397854,39.68587642978229
1076,1076,1077,2011,41.24617214966848,137.50849680608934,-75.39100000000002,23.516,32.53343856,9.28056976,120.26,72.51,NE,0.23599999999999,0.1379999999999981,0.410377,41.24617214966848
1077,1077,1078,2011,52.76879759858022,239.118921303058,-75.36099999999999,22.857,39.47843256,7.72180444,120.24,84.09,NW,-0.6440000000000055,0.0410000000000003,0.468975,52.76879759858022
1078,1078,1079,2011,82.85248494161435,1.9193815388037216,-74.37099999999998,23.29,26.96715448,26.411554960000004,119.78,27.72,NE,0.0130000000000336,0.4559999999999995,0.554772,82.85248494161435
1079,1079,1080,2011,39.88855696813093,352.1630257982001,-74.76100000000002,23.216,17.557973720000003,14.05461008,120.31,50.42,NE,0.0009999999999763,0.5530000000000008,0.447571,39.88855696813093
1080,1080,1081,2011,61.34685916165626,293.45722971926006,-74.89699999999999,22.758,35.14681408,20.4748712,116.77,35.44,NE,0.2789999999999963,0.259999999999998,0.401722,61.34685916165626
1081,1081,1082,2011,10.87176862336685,116.04181659490436,-75.16000000000003,23.353,37.83221176000001,13.28294408,130.7,71.04,NE,0.4669999999999845,0.2469999999999999,0.369116,10.87176862336685
1082,1082,1083,2011,79.16222417289863,129.53812415368736,-75.57100000000003,23.815,23.1242578,11.87851196,121.24,78.26,NE,0.1309999999999718,0.1240000000000023,0.550013,79.16222417289863
1083,1083,1084,2011,98.14917267608382,129.6313446715823,-75.68099999999998,23.946,12.98456656,9.44519184,128.69,94.51,NE,0.5550000000000068,0.3150000000000013,0.4176,98.14917267608382
1084,1084,1085,2011,82.83642269557257,221.14259041069704,-75.67899999999997,22.774,15.7677086,12.49070032,120.04,56.09,NW,-0.2899999999999636,0.4350000000000023,0.598909,82.83642269557257
1085,1085,1086,2011,37.79236220455194,260.70367186017995,-75.17200000000003,22.929,33.017015920000006,26.15433296,122.66,37.9,NW,-0.5170000000000528,0.0619999999999976,0.37331,37.79236220455194
1086,1086,1087,2011,22.2291184035728,57.02410880268391,-75.00799999999998,23.433,25.7222,14.57419852,120.13,48.78,NW,-0.1469999999999913,0.0449999999999981,0.438161,22.2291184035728
1087,1087,1088,2011,103.59178699587872,358.6492244273482,-74.18400000000003,23.243,18.98812804,17.6968736,120.31,40.71,NE,0.0919999999999845,0.5909999999999975,0.44,103.59178699587872
1088,1088,1089,2011,35.00743615290801,45.51384971635524,-74.89600000000002,23.49,32.37910536,10.82390176,120.14,63.63,SW,-0.6999999999999886,-0.0230000000000032,0.474942,35.00743615290801
1089,1089,1090,2011,53.87240659187218,94.25383643612103,-75.15300000000002,23.749,31.50455056,6.95013844,115.27,91.07,SW,-0.5220000000000482,-0.0400000000000027,0.372753,53.87240659187218
1090,1090,1091,2011,28.2149685805273,345.41705767051724,-74.87099999999998,23.201,36.19627984,29.966363,134.77,33.23,NE,0.2069999999999936,0.193999999999999,0.645569,28.2149685805273
1091,1091,1092,2011,59.82910296837128,226.5034810528518,-75.488,22.874,27.24495424,18.905817,119.8,38.24,NW,-0.160000000000025,0.2249999999999978,0.469238,59.82910296837128
1092,1092,1093,2011,66.63708217651832,183.8204233970912,-75.71600000000001,23.225,24.950534,16.493074640000003,119.76,43.49,NW,-0.0430000000000063,0.522000000000002,0.418535,66.63708217651832
1093,1093,1094,2011,50.8710711210221,68.36109836660697,-74.94799999999998,23.691,47.29798136,45.90383812,120.25,21.87,NW,-0.5699999999999932,0.0919999999999987,0.760871,50.8710711210221
1094,1094,1095,2011,81.7177145054885,18.04116959683428,-74.41699999999997,23.493,56.28531804,28.3458644,119.95,35.07,NW,-0.1169999999999618,0.4979999999999975,0.358823,81.7177145054885
1095,1095,1096,2012,27.863653260114567,34.44974604941256,-74.91000000000003,23.407,46.84527064,4.61970712,119.79,119.79,NW,-0.0580000000000495,0.2689999999999983,0.530183,27.863653260114567
1096,1096,1097,2012,39.62342420841376,235.73120690841532,-75.31799999999998,22.97,42.28215236,36.48436848,120.04,20.2,NW,-0.4559999999999604,0.2829999999999977,0.475408,39.62342420841376
1097,1097,1098,2012,51.28932739859155,109.3368612670975,-75.26999999999998,23.701,17.03838528,6.7906608,120.0,92.64,SW,-0.2389999999999759,-0.1389999999999993,0.43787,51.28932739859155
1098,1098,1099,2012,39.28725789616979,353.9994672426088,-74.76499999999999,23.228,37.50811204,8.69924804,119.99,76.46,SW,-0.5860000000000127,-0.3739999999999988,0.405216,39.28725789616979
1099,1099,1100,2012,58.31315036936343,92.07265697223434,-75.13600000000002,23.79,45.57459396,29.58567444,119.84,33.64,NW,-0.5720000000000027,0.1849999999999987,0.509991,58.31315036936343
1100,1100,1101,2012,15.560600631081073,137.89126959621998,-75.221,23.359,41.7214084,37.00395692000001,119.99,19.92,SW,-0.5020000000000095,-0.0979999999999989,0.922628,15.560600631081073
1101,1101,1102,2012,17.685264629064424,328.6045288646333,-74.981,23.182,72.6394928,28.51048648,114.84,45.33,NW,-0.1560000000000059,0.2929999999999992,0.538955,17.685264629064424
1102,1102,1103,2012,97.69576577313764,223.0663110749489,-75.75999999999999,22.664,19.72378296,12.18717836,125.73,57.34,NW,-0.2860000000000013,0.2580000000000026,0.460521,97.69576577313764
1103,1103,1104,2012,89.92760753517372,235.9176361085475,-75.57100000000003,22.594,27.28096532,20.387415720000003,119.81,35.59,NW,-0.6980000000000359,0.370000000000001,0.517442,89.92760753517372
1104,1104,1105,2012,55.41668746866765,277.4808861795218,-75.05200000000002,22.77,50.82192276000001,12.52156696,138.92,74.79,NW,-0.7290000000000418,0.4029999999999987,0.329384,55.41668746866765
1105,1105,1106,2012,55.311535008531926,260.8779324628599,-75.19600000000003,22.773,39.59161024,37.49267872,120.01,26.69,NW,-0.3740000000000236,0.1389999999999993,0.332462,55.311535008531926
1106,1106,1107,2012,39.12494140570726,279.14164022352907,-75.06099999999998,22.917,36.33003528,21.56034804,129.59,45.59,NW,-0.5289999999999964,0.0850000000000008,0.583104,39.12494140570726
1107,1107,1108,2012,58.21333594632586,121.11364704562068,-75.38799999999998,23.714,15.28413124,14.29125432,135.38,66.6,NE,1.1340000000000146,0.4359999999999999,0.359228,58.21333594632586
1108,1108,1109,2012,101.74268719175964,53.20511315072315,-74.56799999999998,23.999,23.96794596,13.31381072,119.96,37.33,NW,-0.4209999999999922,0.6479999999999997,0.439416,101.74268719175964
1109,1109,1110,2012,96.5055474571267,53.512332157834095,-74.60000000000002,23.964,52.9620098,37.53897868,119.93,19.64,NW,-0.77800000000002,0.2159999999999975,0.460656,96.5055474571267
1110,1110,1111,2012,56.99501425563617,30.81066196117976,-74.67599999999999,23.528,15.25840904,9.03878108,120.21,74.11,NW,-0.2719999999999913,0.2579999999999991,0.47926,56.99501425563617
1111,1111,1112,2012,83.51597511853473,29.631536678204547,-74.46300000000002,23.637,52.5247324,6.10645028,136.44,129.39,NW,-0.1000000000000227,0.1419999999999994,0.457787,83.51597511853473
1112,1112,1113,2012,73.67340178110413,272.6770384423314,-75.08600000000001,22.602,49.49980168,9.12109212,120.14,73.57,SW,-0.3180000000000405,-0.0399999999999991,0.419685,73.67340178110413
1113,1113,1114,2012,88.59830594317295,230.28633736196852,-75.62700000000001,22.651,32.93470488,13.10803312,141.21,71.89,SE,0.4549999999999841,-0.2089999999999996,0.432423,88.59830594317295
1114,1114,1115,2012,64.03863116900628,197.24145939893987,-75.668,23.094,39.77681008,24.230312400000003,113.04,40.79,NW,-0.3140000000000214,0.4610000000000021,0.414861,64.03863116900628
1115,1115,1116,2012,67.85151359402434,288.7017146219269,-74.92099999999999,22.686,13.74079924,13.44242172,120.15,52.51,SW,-0.6150000000000091,-0.0100000000000015,0.441191,67.85151359402434
1116,1116,1117,2012,8.743672283430618,8.027237510429657,-75.03899999999999,23.276,27.74910936,6.816383,120.26,92.39,NW,-0.3410000000000082,0.0889999999999986,0.341502,8.743672283430618
1117,1117,1118,2012,35.84475137310729,25.692191320026023,-74.82600000000002,23.405,70.30391704,52.84368768,116.13,14.0,NW,-0.5400000000000205,0.3250000000000028,0.556332,35.84475137310729
1118,1118,1119,2012,30.827040224453956,35.177935054805445,-74.88999999999999,23.425,26.83339904,17.67629584,134.87,54.91,NW,-0.4230000000000018,0.0450000000000017,0.585824,30.827040224453956
